14255,劳动,trust,0.414,24
14258,浪漫,anticipation,0.594,4
14259,浪漫,fear,0.031,4
14260,浪漫,joy,0.779,4
14261,浪漫,sadness,0,4
14262,浪漫,surprise,0.289,4
14263,浪漫,trust,0.5,4
14264,浪费,anger,0.441,185
14265,浪费,disgust,0.695,185
14266,浪费,fear,0.359,185
14267,浪费,sadness,0.375,185
14269,滥用,anger,0.812,8
14270,滥用,disgust,0.695,8
14271,滥用,fear,0.672,8
14272,滥用,sadness,0.625,8
14273,烂泥,disgust,0.422,2
14274,烂泥,surprise,0.141,2
14278,懒惰,disgust,0.539,4
14279,懒得,disgust,0.25,24
14280,篮球,anticipation,0.453,4
14281,篮球,joy,0.062,4
14284,蓝色,sadness,0.4,9
14289,来临,anticipation,0.594,37
14290,来临,joy,0.152,37
14291,来临,trust,0.516,37
14292,蜡烛,joy,0.25,52
14294,喇叭,anger,0.059,3
14300,垃圾,disgust,0.719,320
14301,垃圾,sadness,0.234,320
14302,困扰,anger,0.344,13
14303,困扰,sadness,0.435,13
14310,困境,anticipation,0.461,21
14311,困境,disgust,0.375,21
14312,困境,fear,0.516,21
14313,困境,sadness,0.621,21
14318,昆虫,fear,0.25,2
14323,盔甲,fear,0.484,1
14324,盔甲,trust,0.484,1
14331,矿,joy,0.297,1
14332,狂言,anger,0.591,4
14333,狂言,anticipation,0.531,4
14334,狂言,fear,0.5,4
14335,狂言,joy,0.578,4
14336,狂言,surprise,0.578,4
14339,狂妄,fear,0.656,52
14340,狂人,anger,0.82,9
14341,狂人,fear,0.625,9
14346,狂怒,anger,0.929,1
14347,狂怒,disgust,0.469,1
14348,狂欢,anger,0.561,13
14349,狂欢,disgust,0.203,13
14350,狂欢,joy,0.706,13
14351,狂欢,surprise,0.508,13
14352,狂欢,trust,0.352,13
14357,宽容,trust,0.508,37
14362,快乐,anticipation,0.555,44
14363,快乐,joy,0.906,44
14364,快乐,surprise,0.391,44
14365,快乐,trust,0.609,44
14366,快活,joy,0.814,4
14367,夸大,anger,0.263,16
14378,苦难,anger,0.547,33
14379,苦难,disgust,0.594,33
14380,苦难,fear,0.734,33
14381,苦难,joy,0.328,33
14382,苦难,sadness,0.938,33
14383,苦难,surprise,0.625,33
14385,苦,joy,0.031,72
14386,苦,sadness,0.685,72
14387,哭泣,sadness,0.656,8
14389,哭,sadness,0.75,91
14394,枯萎,sadness,0.516,1
14400,口渴,anticipation,0.578,1
14401,口渴,sadness,0.219,1
14402,口渴,surprise,0.172,1
14403,口,surprise,0.172,231
14404,恐吓,anger,0.703,20
14405,恐吓,fear,0.559,20
14407,恐龙,fear,0.453,5
14413,恐怖主义,anger,0.851,25
14414,恐怖主义,disgust,0.734,25
14415,恐怖主义,fear,0.969,25
14416,恐怖主义,sadness,0.812,25
14423,恐怖,anger,0.75,96
14424,恐怖,disgust,0.656,96
14425,恐怖,fear,0.953,96
14426,恐怖,sadness,0.828,96
14427,恐怖,surprise,0.742,96
14429,空虚,sadness,0.727,4
14434,空洞,sadness,0.234,4
14436,恳求,anticipation,0.438,3
14437,恳求,fear,0.377,3
14438,恳求,sadness,0.344,3
14440,课程,anger,0.063,19
14441,课,anticipation,0.367,28
14442,课,trust,0.461,28
14448,克服,fear,0.203,26
14449,渴望,anticipation,0.602,6
14450,渴望,sadness,0.594,6
14452,可疑,anger,0.484,28
14453,可疑,anticipation,0.547,28
14454,可疑,fear,0.391,28
14455,可疑,trust,0.195,28
14456,可信性,trust,0.805,3
14458,可信,joy,0.529,72
14459,可信,trust,0.797,72
14460,可笑,disgust,0.18,171
14462,可取,trust,0.648,19
14467,可怕,anger,0.742,320
14468,可怕,anticipation,0.508,320
14469,可怕,disgust,0.672,320
14470,可怕,fear,0.812,320
14471,可怕,sadness,0.797,320
14472,可怕,surprise,0.531,320
14473,可能性,anticipation,0.641,88
14474,可能性,fear,0.141,88
14475,可怜,disgust,0.711,352
14476,可怜,sadness,0.688,352
14478,可靠性,trust,0.758,6
14479,可靠,trust,0.867,32
14481,可敬,anticipation,0.43,7
14482,可敬,joy,0.279,7
14483,可敬,trust,0.773,7
14485,可贵,anticipation,0.473,15
14486,可贵,joy,0.609,15
14487,可贵,surprise,0.383,15
14488,可贵,trust,0.609,15
14489,可恶,anger,0.94,121
14490,可恶,disgust,0.703,121
14491,可恶,fear,0.738,121
14492,可恶,sadness,0.575,121
14493,可耻,anger,0.547,97
14494,可耻,disgust,0.625,97
14495,可耻,sadness,0.609,97
14499,可悲,anger,0.766,128
14500,可悲,disgust,0.516,128
14501,可悲,fear,0.609,128
14502,可悲,sadness,0.75,128
14504,可爱,anticipation,0.555,119
14505,可爱,joy,0.773,119
14506,可爱,sadness,0.009,119
14507,可爱,surprise,0.18,119
14508,可爱,trust,0.648,119
14509,咳嗽,disgust,0.469,70
14512,科学,trust,0.656,640
14514,苛刻,anger,0.597,11
14515,苛刻,fear,0.516,11
14516,靠山,trust,0.5,6
14517,靠不住,anger,0.348,10
14518,靠不住,trust,0.172,10
14519,靠,trust,0.383,491
14521,烤,anger,0.516,6
14527,考验,anger,0.5,51
14528,考验,surprise,0.453,51
14529,考试,fear,0.359,37
14532,糠,anger,0.312,3
14533,糠,fear,0.172,3
14534,慷慨,anger,0.734,10
14535,慷慨,anticipation,0.484,10
14536,慷慨,fear,0.641,10
14537,慷慨,joy,0.625,10
14538,慷慨,surprise,0.305,10
14539,慷慨,trust,0.594,10
14540,看守,anger,0.219,2
14541,看守,fear,0.354,2
14542,看守,trust,0.5,2
14546,看待,trust,0.625,72
14547,看,anticipation,0.523,2160
14548,看,fear,0.188,2160
14553,开支,joy,0.297,13
14554,开玩笑,anticipation,0.562,52
14555,开玩笑,joy,0.788,52
14556,开始,anticipation,0.75,1190
14557,开始,joy,0.422,1190
14558,开始,surprise,0.344,1190
14559,开花,joy,0.53,7
14560,开导,joy,0.758,1
14561,开导,trust,0.594,1
14562,开除,anger,0.641,85
14563,开除,disgust,0.578,85
14564,开除,fear,0.547,85
14565,开除,sadness,0.469,85
14566,卡车,trust,0.266,11
14567,卡,joy,0.485,36
14568,卡,trust,0.547,36
14571,菌,disgust,0.656,7
14572,菌,fear,0.578,7
14573,菌,sadness,0.328,7
14577,军事,fear,0.375,171
14578,军备,fear,0.636,6
14579,倔强,anger,0.619,9
14580,倔,anger,0.455,1
14581,绝种,sadness,0.703,2
14582,绝缘,trust,0.453,1
14583,绝望,anger,0.382,30
14584,绝望,disgust,0.445,30
14585,绝望,fear,0.719,30
14586,绝望,sadness,0.844,30
14587,绝望,trust,0.203,30
14588,绝情,anger,0.424,4
14589,决心,trust,0.711,58
14590,决斗,anger,0.422,2
14591,决斗,anticipation,0.484,2
14592,决斗,fear,0.562,2
14597,飓风,fear,0.811,5
14599,具有,anticipation,0.328,104
14600,具有,joy,0.219,104
14601,具有,trust,0.383,104
14602,拒绝,anger,0.51,173
14603,拒绝,disgust,0.539,173
14604,拒绝,fear,0.533,173
14605,拒绝,sadness,0.712,173
14606,拒绝,trust,0.273,173
14607,句子,anger,0.203,2
14608,句子,anticipation,0.273,2
14609,句子,disgust,0.156,2
14610,句子,fear,0.266,2
14611,句子,sadness,0.234,2
14613,巨人,fear,0.297,6
14616,沮丧,anger,0.54,3
14617,沮丧,anticipation,0.297,3
14618,沮丧,fear,0.484,3
14619,沮丧,sadness,0.636,3
14620,沮丧,surprise,0.57,3
14621,局限,anger,0.547,4
14622,局限,fear,0.562,4
14623,局限,sadness,0.406,4
14624,局外人,fear,0.413,6
14627,拘押,fear,0.562,1
14628,拘押,sadness,0.312,1
14633,拘留,sadness,0.344,43
14637,就职,anticipation,0.453,1
14639,救护车,fear,0.484,6
14640,救护车,trust,0.555,6
14656,纠纷,anger,0.561,5
14657,纠缠,anger,0.544,10
14658,纠缠,disgust,0.242,10
14659,纠缠,fear,0.438,10
14660,纠缠,sadness,0.377,10
14661,纠察,anger,0.456,1
14662,纠察,anticipation,0.273,1
14663,纠察,fear,0.25,1
14664,镜片,trust,0.336,1
14668,竞争,anticipation,0.523,42
14669,竞争,fear,0.172,42
14670,竞选,anger,0.151,160
14671,竞选,fear,0.125,160
14674,净化,joy,0.409,12
14675,净化,trust,0.625,12
14676,警惕,fear,0.406,265
14677,警惕,trust,0.594,265
14678,警示,fear,0.359,37
14679,警觉,anticipation,0.648,23
14680,警觉,fear,0.216,23
14681,警觉,surprise,0.5,23
14682,警觉,trust,0.594,23
14684,警告,anger,0.145,114
14685,警告,anticipation,0.57,114
14686,警告,fear,0.469,114
14687,警告,surprise,0.336,114
14688,警告,trust,0.305,114
14692,警报,anticipation,0.609,18
14693,警报,fear,0.276,18
14694,警报,surprise,0.594,18
14695,精通,anticipation,0.414,2
14696,精通,joy,0.359,2
14697,精通,surprise,0.344,2
14698,精通,trust,0.664,2
14706,精神,joy,0.515,263
14707,精神,trust,0.664,263
14708,精巧,joy,0.297,1
14709,精巧,trust,0.398,1
14710,精美,joy,0.688,5
14713,精彩,joy,0.863,31
14714,精彩,surprise,0.453,31
14715,精彩,trust,0.625,31
14721,惊喜,joy,0.606,10
14722,惊人,fear,0.656,28
14723,惊人,surprise,0.773,28
14724,惊奇,surprise,0.906,6
14736,惊,fear,0.172,18
14737,惊,joy,0.562,18
14738,惊,surprise,0.93,18
14739,经验,joy,0.375,234
14740,经受,anticipation,0.414,5
14741,经受,fear,0.197,5
14743,经济,trust,0.438,978
14744,经常性,fear,0.359,2
14750,禁止,sadness,0.438,291
14751,禁用,fear,0.558,3
14752,禁用,sadness,0.529,3
14753,禁食,sadness,0.22,1
14757,浸泡,anger,0.226,4
14758,浸泡,joy,0.121,4
14759,近视,anger,0.283,1
14760,近视,sadness,0.339,1
14761,进展,anticipation,0.703,11
14762,进展,joy,0.397,11
14763,进攻,anger,0.865,58
14764,进攻,disgust,0.578,58
14765,进攻,fear,0.859,58
14766,进攻,sadness,0.531,58
14767,进攻,surprise,0.648,58
14771,谨慎,anticipation,0.469,41
14772,谨慎,fear,0.281,41
14773,谨慎,trust,0.547,41
14774,谨防,anticipation,0.633,11
14775,谨防,fear,0.547,11
14776,紧张,anger,0.484,100
14777,紧张,anticipation,0.602,100
14778,紧张,fear,0.469,100
14780,紧急,anticipation,0.727,76
14781,紧急,fear,0.734,76
14782,紧急,sadness,0.5,76
14783,紧急,surprise,0.734,76
14787,金库,trust,0.367,3
14788,介入,sadness,0.348,35
14792,解药,anticipation,0.391,42
14793,解药,trust,0.539,42
14794,解脱,anticipation,0.461,9
14795,解散,anger,0.391,15
14796,解散,fear,0.375,15
14797,解散,sadness,0.48,15
14798,解散,surprise,0.336,15
14800,解剖,disgust,0.759,8
14801,解开,joy,0.109,2
14802,解决,anger,0.53,345
14803,解雇,anger,0.312,31
14804,解雇,disgust,0.352,31
14805,解雇,fear,0.406,31
14806,解雇,sadness,0.686,31
14807,解雇,surprise,0.312,31
14808,解放,anger,0.172,86
14809,解放,anticipation,0.727,86
14810,解放,joy,0.531,86
14811,解放,surprise,0.523,86
14812,解放,trust,0.523,86
14813,姐妹,anger,0.015,1
14814,姐妹,sadness,0.125,1
14815,姐妹,surprise,0.109,1
14816,姐妹,trust,0.773,1
14822,结婚,anticipation,0.594,20
14823,结婚,fear,0.125,20
14824,结婚,joy,0.676,20
14825,结婚,surprise,0.242,20
14826,结婚,trust,0.594,20
14827,结合,joy,0.469,47
14828,结果,anticipation,0.594,777
14830,结构,trust,0.578,20
14832,结,fear,0.188,17
14833,杰作,joy,0.561,17
14834,节约,disgust,0.164,21
14835,节约,trust,0.227,21
14836,节日,anticipation,0.586,4
14837,节日,joy,0.773,4
14838,节日,surprise,0.43,4
14839,节日,trust,0.281,4
14843,揭露,surprise,0.562,104
14844,接种,anticipation,0.384,25
14845,接种,trust,0.539,25
14847,接受,trust,0.664,334
14848,接收,anticipation,0.641,47
14849,接收,joy,0.287,47
14850,接收,surprise,0.258,47
14851,接近,anticipation,0.688,53
14859,教条,trust,0.367,4
14867,教,joy,0.212,87
14868,教,surprise,0.125,87
14869,教,trust,0.617,87
14871,轿车,anger,0.136,1
14872,叫嚣,anger,0.455,41
14873,叫嚣,anticipation,0.578,41
14874,叫嚣,disgust,0.156,41
14875,叫嚣,surprise,0.68,41
14876,叫喊,anger,0.661,6
14877,叫喊,fear,0.438,6
14878,叫喊,surprise,0.695,6
14881,搅动,anger,0.68,3
14886,狡诈,disgust,0.594,9
14887,狡诈,sadness,0.562,9
14888,狡猾,anger,0.375,34
14889,狡猾,disgust,0.328,34
14890,狡猾,fear,0.156,34
14903,交易,trust,0.422,47
14906,交往,joy,0.379,39
14907,交往,trust,0.578,39
14908,交货,anticipation,0.648,7
14909,交换,trust,0.453,14
14910,交叉,anger,0.561,6
14911,交叉,fear,0.203,6
14912,交叉,sadness,0.156,6
14916,降落伞,fear,0.344,2
14917,降落,fear,0.391,4
14918,降落,sadness,0.377,4
14919,降解,disgust,0.625,2
14920,降解,fear,0.562,2
14921,降解,sadness,0.609,2
14922,降级,disgust,0.516,5
14923,降低,sadness,0.203,100
14926,奖项,joy,0.609,7
14927,奖励,anticipation,0.656,14
14928,奖励,joy,0.742,14
14929,奖励,surprise,0.562,14
14930,奖励,trust,0.508,14
14931,奖金,anticipation,0.664,9
14932,奖金,joy,0.609,9
14933,奖金,surprise,0.586,9
14934,奖,anticipation,0.641,37
14935,奖,joy,0.727,37
14936,奖,surprise,0.352,37
14937,奖,trust,0.562,37
14944,鉴定,trust,0.602,27
14945,鉴别,disgust,0.555,10
14946,溅,surprise,0.609,4
14951,健忘,anger,0.076,4
14953,健康,joy,0.537,444
14954,健康,trust,0.742,444
14955,建筑,trust,0.539,5
14956,建议,trust,0.75,673
14957,建立,trust,0.641,155
14958,见证,trust,0.602,27
14961,简化,anticipation,0.383,4
14962,简化,joy,0.312,4
14963,简化,surprise,0.211,4
14964,简化,trust,0.43,4
14965,简单,joy,0.375,270
14976,减少,anticipation,0.336,271
14977,减少,sadness,0.438,271
14978,减轻,joy,0.409,43
14979,减,fear,0.167,13
14982,检查,fear,0.483,163
14983,检查,surprise,0.32,163
14987,监控,fear,0.281,49
14988,监考,trust,0.539,6
14989,监禁,anger,0.578,1
14990,监禁,disgust,0.523,1
14991,监禁,fear,0.625,1
14992,监禁,sadness,0.641,1
14994,监护,trust,0.703,3
14995,监管,fear,0.172,59
14996,肩,trust,0.336,4
14997,间断,sadness,0.188,2
15003,坚固,trust,0.688,2
15004,坚定,trust,0.656,67
15005,坚持,anger,0.175,231
15006,坚持,trust,0.648,231
15008,歼灭,anger,0.912,5
15009,歼灭,fear,0.953,5
15010,歼灭,sadness,0.828,5
15011,奸诈,anger,0.779,8
15012,奸诈,disgust,0.57,8
15013,奸诈,fear,0.75,8
15014,尖锐,anger,0.547,6
15015,尖锐,fear,0.453,6
15016,尖锐,surprise,0.594,6
15023,假装,anger,0.152,27
15024,假设,anticipation,0.562,40
15025,假设,surprise,0.258,40
15026,假日,anticipation,0.672,1
15027,假日,joy,0.712,1
15030,假定,anticipation,0.586,3
15031,假定,trust,0.477,3
15032,假,anger,0.409,242
15033,假,disgust,0.509,242
15036,家庭,joy,0.5,183
15040,加重,anger,0.719,21
15041,加重,disgust,0.469,21
15042,加速,anticipation,0.594,63
15043,加热,anger,0.545,4
15044,加强,trust,0.594,193
15045,加冕,anticipation,0.648,3
15046,加冕,joy,0.515,3
15047,加冕,surprise,0.383,3
15048,加冕,trust,0.523,3
15054,寂寞,sadness,0.734,11
15055,寂静,fear,0.188,2
15056,寂静,joy,0.203,2
15057,寂静,sadness,0.125,2
15060,继续,anticipation,0.414,872
15061,继续,joy,0.182,872
15062,继续,trust,0.422,872
15064,妓院,disgust,0.609,2
15065,妓女,disgust,0.766,9
15066,忌讳,disgust,0.5,2
15067,忌讳,fear,0.344,2
15071,纪念,anticipation,0.5,10
15072,纪念,joy,0.453,10
15073,纪念,sadness,0.125,10
15075,计算器,trust,0.477,1
15076,计算,anticipation,0.5,61
15078,计量,trust,0.328,4
15079,计划,anticipation,0.57,122
15086,集合,trust,0.562,4
15087,棘手,anger,0.5,2
15088,疾病,anger,0.341,198
15089,疾病,disgust,0.688,198
15090,疾病,fear,0.688,198
15091,疾病,sadness,0.828,198
15093,急于,anticipation,0.742,45
15094,急于,joy,0.438,45
15095,急于,surprise,0.406,45
15096,急于,trust,0.539,45
15099,急,anticipation,0.703,187
15100,急,fear,0.719,187
15101,急,sadness,0.641,187
15102,急,surprise,0.828,187
15121,吉祥,anticipation,0.484,3
15122,吉祥,joy,0.391,3
15126,激素,anger,0.172,7
15127,激怒,anger,0.938,5
15128,激流,fear,0.594,2
15129,激烈,anger,0.812,20
15130,激烈,disgust,0.352,20
15131,激烈,fear,0.469,20
15132,激烈,joy,0.242,20
15133,激烈,surprise,0.617,20
15134,激烈,trust,0.398,20
15135,激励,sadness,0.078,5
15136,激光,trust,0.352,2
15137,激发,anger,0.191,13
15138,激发,anticipation,0.742,13
15139,激发,fear,0.132,13
15140,激发,joy,0.697,13
15141,激发,surprise,0.695,13
15142,激动,anger,0.63,19
15143,激动,anticipation,0.82,19
15144,激动,joy,0.922,19
15145,激动,surprise,0.734,19
15146,畸形,disgust,0.664,9
15147,畸形,fear,0.547,9
15148,畸形,sadness,0.703,9
15151,基督,joy,0.5,1
15153,基础,trust,0.43,77
15155,积极,anger,0.68,188
15156,积极,joy,0.676,188
15159,鸡,fear,0.234,63
15161,机智,joy,0.382,2
15163,机密,trust,0.68,16
15164,机会,anticipation,0.648,321
15165,机会,surprise,0.516,321
15167,饥荒,sadness,0.812,4
15168,饥饿,anger,0.235,5
15169,饥饿,anticipation,0.547,5
15170,饥饿,fear,0.719,5
15171,饥饿,sadness,0.819,5
15175,击中,anger,0.667,8
15177,击退,disgust,0.406,4
15181,获胜,joy,0.812,9
15182,获得,anticipation,0.656,160
15183,获得,joy,0.288,160
15184,获得,trust,0.469,160
15185,货币,anticipation,0.547,30
15187,伙伴,anticipation,0.336,8
15188,伙伴,joy,0.427,8
15189,伙伴,trust,0.555,8
15190,火葬,sadness,0.621,1
15193,火山,fear,0.663,3
15194,火山,surprise,0.664,3
15195,火箭,anger,0.25,9
15196,火花,anticipation,0.484,1
15197,火花,joy,0.577,1
15198,火花,surprise,0.367,1
15199,火,fear,0.636,71
15200,活跃,joy,0.672,8
15201,活跃,surprise,0.5,8
15202,活跃,trust,0.445,8
15206,活力,joy,0.531,9
15207,活力,trust,0.562,9
15210,活,anticipation,0.461,310
15211,活,joy,0.531,310
15212,活,trust,0.5,310
15213,混战,surprise,0.312,3
15215,混乱,anger,0.219,96
15216,混乱,fear,0.69,96
15217,混乱,sadness,0.273,96
15218,混沌,anger,0.515,1
15219,混沌,fear,0.839,1
15220,混沌,sadness,0.594,1
15221,混蛋,anger,0.741,124
15222,混蛋,disgust,0.836,124
15223,混蛋,sadness,0.366,124
15224,混蛋,surprise,0.562,124
15225,浑,disgust,0.461,3
15226,婚姻,anticipation,0.656,2
15227,婚姻,joy,0.531,2
15228,婚姻,trust,0.695,2
15229,婚礼,joy,0.641,1
15235,昏睡,sadness,0.438,1
15238,昏厥,fear,0.562,1
15239,昏厥,sadness,0.407,1
15240,昏厥,surprise,0.414,1
15255,毁坏,anger,0.765,10
15256,毁坏,fear,0.906,10
15257,毁坏,sadness,0.917,10
15258,毁坏,surprise,0.703,10
15260,悔改,fear,0.25,3
15261,回忆,joy,0.456,4
15262,回忆,sadness,0.172,4
15264,回流,disgust,0.43,21
15265,回合,anger,0.5,1
15266,回报,anger,0.436,48
15272,辉煌,anticipation,0.461,15
15273,辉煌,joy,0.859,15
15274,辉煌,trust,0.609,15
15281,恢复,anticipation,0.492,157
15282,恢复,joy,0.318,157
15283,恢复,trust,0.555,157
15289,灰心,sadness,0.788,2
15293,灰色,disgust,0.133,2
15294,灰色,sadness,0.281,2
15297,谎言,anger,0.484,362
15298,谎言,disgust,0.617,362
15299,谎言,fear,0.594,362
15300,谎言,sadness,0.585,362
15301,谎言,surprise,0.586,362
15308,慌忙,anticipation,0.531,1
15309,荒野,anticipation,0.508,1
15310,荒野,fear,0.422,1
15311,荒野,joy,0.121,1
15312,荒野,sadness,0.255,1
15313,荒芜,sadness,0.67,1
15314,荒谬,anger,0.547,28
15315,荒谬,disgust,0.352,28
15317,患者,anticipation,0.328,647
15318,患者,fear,0.609,647
15319,患者,joy,0.186,647
15320,患者,sadness,0.77,647
15324,幻想,anticipation,0.32,183
15325,幻想,joy,0.516,183
15326,幻灭,anger,0.375,1
15327,幻灭,disgust,0.367,1
15328,幻灭,sadness,0.547,1
15330,缓刑,anticipation,0.414,3
15331,缓刑,fear,0.438,3
15332,缓刑,sadness,0.336,3
15333,缓解,joy,0.422,37
15334,缓和,joy,0.47,11
15335,缓冲,anger,0.279,4
15336,缓,anticipation,0.375,36
15338,獾,anger,0.406,3
15342,欢迎,joy,0.53,208
15343,欢迎,surprise,0.289,208
15344,欢笑,joy,0.375,1
15351,欢乐,joy,0.922,12
15352,欢乐,surprise,0.602,12
15353,欢呼,anticipation,0.531,6
15354,欢呼,joy,0.897,6
15355,欢呼,sadness,0.078,6
15356,欢呼,surprise,0.539,6
15357,欢呼,trust,0.586,6
15363,坏事,anger,0.406,89
15364,坏事,disgust,0.406,89
15365,坏事,sadness,0.422,89
15366,坏蛋,anger,0.234,22
15367,坏蛋,disgust,0.258,22
15368,坏蛋,fear,0.25,22
15369,坏,anger,0.453,280
15370,坏,disgust,0.391,280
15371,坏,fear,0.375,280
15372,坏,sadness,0.422,280
15373,怀孕,disgust,0.164,37
15377,怀疑,anger,0.516,268
15378,怀疑,disgust,0.336,268
15379,怀疑,fear,0.531,268
15380,怀疑,sadness,0.359,268
15381,怀疑,trust,0.203,268
15382,怀念,anticipation,0.711,6
15383,怀念,joy,0.297,6
15384,怀念,trust,0.398,6
15391,话,anger,0.062,654
15393,化粪池,disgust,0.742,1
15394,滑雪,joy,0.234,1
15396,滑坡,fear,0.625,1
15397,滑坡,sadness,0.375,1
15398,滑稽戏,disgust,0.531,1
15399,滑稽戏,fear,0.562,1
15400,滑稽戏,sadness,0.688,1
15401,滑稽戏,surprise,0.398,1
15413,滑,fear,0.181,5
15414,滑,surprise,0.461,5
15421,华丽,joy,0.625,4
15423,花园,joy,0.333,1
15428,花边,anger,0.118,1
15429,花边,fear,0.111,1
15430,花边,sadness,0.118,1
15431,花边,trust,0.344,1
15432,护卫舰,fear,0.375,1
15439,湖,joy,0.103,4
15442,胡说,anger,0.719,43
15443,胡说,disgust,0.414,43
15444,胡扯,anger,0.03,28
15445,胡扯,sadness,0.047,28
15446,忽视,disgust,0.297,56
15449,后悔,sadness,0.688,60
15450,后果,anger,0.359,239
15451,后果,disgust,0.281,239
15452,后果,fear,0.469,239
15453,后果,sadness,0.5,239
15457,哄骗,anger,0.266,3
15458,哄骗,disgust,0.32,3
15459,哄骗,sadness,0.25,3
15460,哄,trust,0.203,13
15461,洪水,fear,0.547,13
15462,洪水,sadness,0.402,13
15463,洪水,surprise,0.602,13
15466,轰炸机,fear,0.797,6
15467,轰炸机,sadness,0.547,6
15468,轰炸,disgust,0.508,16
15469,轰炸,fear,0.938,16
15470,轰击,anger,0.641,2
15471,轰击,fear,0.844,2
15473,轰动,anger,0.9,2
15478,恨,anger,0.828,107
15479,狠心,sadness,0.719,1
15485,黑色,sadness,0.281,7
15486,黑人,sadness,0.281,64
15487,黑暗,anger,0.227,33
15488,黑暗,fear,0.61,33
15489,黑暗,sadness,0.545,33
15490,黑,fear,0.484,245
15491,黑,sadness,0.375,245
15500,和谐,joy,0.719,42
15501,和谐,trust,0.648,42
15502,和平,anticipation,0.43,214
15503,和平,joy,0.576,214
15504,和平,trust,0.602,214
15505,和睦,joy,0.469,4
15506,和睦,trust,0.484,4
15507,和解,anticipation,0.5,6
15508,和解,joy,0.316,6
15509,和解,trust,0.555,6
15513,合作,trust,0.711,431
15515,合一,joy,0.426,1
15516,合同,anticipation,0.402,20
15517,合同,joy,0.312,20
15518,合同,surprise,0.227,20
15519,合同,trust,0.391,20
15520,合算,joy,0.562,2
15522,合谋,fear,0.312,3
15524,合伙,trust,0.789,4
15526,合格,trust,0.766,230
15527,合法性,fear,0.141,5
15528,合法化,anger,0.145,3
15529,合法化,fear,0.156,3
15530,合法化,joy,0.203,3
15531,合法化,trust,0.578,3
15532,合法,trust,0.641,46
15534,合并,anticipation,0.539,3
15535,合并,trust,0.555,3
15536,浩劫,anger,0.641,5
15537,浩劫,fear,0.719,5
15538,号角,anticipation,0.312,5
15539,好战,anger,0.728,6
15540,好战,fear,0.781,6
15546,好奇心,anticipation,0.555,1
15547,好奇心,surprise,0.484,1
15548,好奇,anticipation,0.633,26
15551,好斗,anger,0.891,6
15552,好斗,fear,0.625,6
15555,好吃,joy,0.484,21
15556,好,anticipation,0.383,3659
15557,好,joy,0.547,3659
15558,好,surprise,0.219,3659
15559,好,trust,0.617,3659
15560,豪华,joy,0.734,5
15561,豪华,trust,0.406,5
15574,行使,joy,0.258,13
15578,行家,joy,0.333,2
15579,行家,trust,0.523,2
15581,行程,fear,0.656,25
15582,行程,sadness,0.406,25
15584,汗,disgust,0.469,233
15585,汗,fear,0.375,233
15586,汗,trust,0.266,233
15587,喊叫,anger,0.544,1
15588,喊叫,fear,0.547,1
15589,喊叫,surprise,0.789,1
15590,喊,anger,0.667,92
15591,喊,surprise,0.641,92
15593,寒意,joy,0.281,1
15594,寒冷,anger,0.477,1
15595,寒冷,disgust,0.266,1
15596,寒冷,fear,0.375,1
15597,寒冷,sadness,0.391,1
15601,害羞,fear,0.14,14
15602,害怕,fear,0.844,186
15603,害虫,anger,0.719,4
15604,害虫,disgust,0.789,4
15605,害虫,fear,0.672,4
15606,害,anger,0.609,371
15607,害,fear,0.641,371
15608,害,sadness,0.5,371
15614,海洋,joy,0.286,1
15615,海洋,trust,0.367,1
15617,海峡,fear,0.453,2
15621,海滩,joy,0.5,12
15622,海盗,anger,0.344,49
15627,孩子,joy,0.515,419
15638,过渡,anticipation,0.508,3
15643,国家,trust,0.406,7345
15646,桂冠,joy,0.521,1
15647,贵族,anticipation,0.352,14
15648,贵族,trust,0.523,14
15661,鬼,fear,0.672,172
15670,规则,fear,0.188,65
15671,规则,trust,0.43,65
15672,规律性,anticipation,0.32,1
15673,规律性,trust,0.539,1
15674,规划,anticipation,0.523,3
15675,规划,trust,0.617,3
15676,规避,anger,0.338,4
15677,规避,disgust,0.398,4
15678,规避,fear,0.483,4
15679,归还,anger,0.375,11
15680,广告,anger,0.197,27
15685,光束,joy,0.456,1
15687,光环,joy,0.493,5
15688,光顾,anger,0.5,3
15689,光彩,trust,0.805,5
15690,光,joy,0.297,112
15691,灌输,anger,0.255,15
15692,灌输,fear,0.453,15
15699,管理,anger,0.102,385
15700,管理,trust,0.516,385
15702,管道,fear,0.188,7
15704,棺材,fear,0.684,35
15705,棺材,sadness,0.672,35
15706,官僚,trust,0.25,13
15707,官方,trust,0.68,166
15708,官,trust,0.609,32
15710,关心,fear,0.359,235
15711,关心,sadness,0.184,235
15712,关系,joy,0.514,450
15713,关系,trust,0.656,450
15714,关税,anger,0.234,75
15715,关税,disgust,0.242,75
15716,关联,trust,0.469,26
15718,关键,trust,0.461,399
15719,关掉,fear,0.328,5
15721,关闭,anticipation,0.352,286
15722,关闭,joy,0.172,286
15723,关闭,sadness,0.195,286
15724,怪物,anger,0.574,14
15725,怪物,disgust,0.781,14
15726,怪物,fear,0.844,14
15727,怪物,surprise,0.594,14
15728,怪人,disgust,0.359,3
15729,怪人,fear,0.391,3
15730,怪人,sadness,0.188,3
15731,怪人,surprise,0.578,3
15736,怪,anger,0.484,206
15737,怪,disgust,0.375,206
15738,挂,anger,0.636,63
15739,挂,disgust,0.531,63
15740,挂,fear,0.641,63
